Form,Section,Variable,Question,Answer Options,Definition,Completion Guideline
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_pets_type,Tipo de animal de estimação,"1, Gatos | 2, cães",Refere-se ao contato com gatos ocorrido nos últimos 14 dias.,Indique 'Sim' se o paciente passou por isso nos últimos 14 dias.
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_pets_cttype,Especifique o tipo de contato,"1, Caça | 2, Preparação | 3, Manuseio | 4, Consumo (não processado/mal cozido/cru) | 5, Comércio | 6, Fezes ou ninhos de animais | 7, Animais doentes ou mortos | 99, Desconhecido | 88, Outros","Refere-se ao(s) tipo(s) de contato com animais que ocorreu(ram) nos últimos 14 dias. Caça inclui encontrar ou matar animais para alimentação ou esporte. A preparação inclui esfolar, limpar ou abater animais para consumo. O manuseio inclui tocar, acariciar ou compartilhar a área de convivência com animais. O consumo inclui a ingestão de partes não processadas, mal cozidas ou cruas de animais. O comércio inclui o contato com animais proveniente da venda, compra ou troca de animais. Fezes ou ninhos de animais incluem contato com fezes, ninhos ou habitações de animais. Animais doentes ou mortos referem-se ao contato com um animal doente ou morto, mas não à participação em cirurgias ou necropsias em animais (pergunta separada).",Selecione todos os tipos de contato com animais que ocorreram nos últimos 14 dias.
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_wildlife,Contato com animais selvagens,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato com animais considerados selvagens ou não domesticados ou não adaptados para uso doméstico que ocorreu nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_wildelife_type,Tipo de vida selvagem,"1, Morcegos |88, Outros",Refere-se ao contato com morcegos ocorrido nos últimos 14 dias.,Indique 'Sim' se o paciente passou por isso nos últimos 14 dias.
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_wildelife_oth,Especifique outro tipo de vida selvagem,,,
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_wildlife_cttype,Especifique o tipo de contato,"1, Caça | 2, Preparação | 3, Manuseamento | 4, Consumo (não transformado/mal cozinhado/cru) | 5, Comércio | 6, Fezes ou ninhos de animais | 7, Animais doentes ou mortos | 99, Desconhecido | 88, Outros","Refere-se ao(s) tipo(s) de contato com animais que ocorreu nos últimos 14 dias. Caça inclui encontrar ou matar animais para alimentação ou esporte. Preparar inclui esfolar, limpar ou abater animais para consumo. Manuseio inclui tocar, acariciar ou compartilhar área de convivência com animais. Consumo inclui ingerir partes de animais não processadas, mal cozidas ou cruas. Comércio inclui contato com animais proveniente da venda, compra ou troca de animais. Fezes ou ninhos de animais incluem contato com fezes, ninhos ou habitações de animais. Animais doentes ou mortos refere-se ao contato com um animal doente ou morto, mas não à participação em cirurgias ou necropsias em animais (pergunta separada).",Selecione todos os tipos de contato com animais que ocorreram nos últimos 14 dias.
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_unpasteur,Contato com ou consumo de leite não pasteurizado ou produtos lácteos crus,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato ou consumo de leite não pasteurizado ou produtos lácteos ocorrido nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_visitzoo,"Visita a mercado de animais vivos, fazenda ou zoológico","1, Sim | 0, Não | 99, Desconhecido","Refere-se à visita a mercados de animais vivos, fazendas ou zoológicos ocorrida nos últimos 14 dias.",Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_animalsurg,Participação em cirurgia ou necropsia de animais,"1, Sim | 0, Não | 99, Desconhecido",Refere-se à participação em cirurgias ou necropsias em animais ocorridas nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_bite,"Qualquer picada de inseto ou artrópode (por exemplo, mosquitos, carrapatos)","1, sim | 0, Não | 99, Desconhecido",,
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_other,Outro contato com animais não listado acima,"1, Sim | 0, Não | 99, Desconhecido","Refere-se a outros contatos com animais, não listados acima, ocorridos nos últimos 14 dias.",Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_other_spec,Especifique os contatos com animais não listados acima,,"Refere-se a outros contatos com animais, não listados acima, ocorridos nos últimos 14 dias.","Se “Sim”, especifique qualquer outro contato com animais ocorrido nos últimos 14 dias."
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_other_cttype,Especifique o tipo de contato,"1, Caça | 2, Preparação | 3, Manuseio | 4, Consumo (não processado/mal cozido/cru) | 5, Comércio | 6, Fezes ou ninhos de animais | 7, Animal doente ou morto | 99, Desconhecido | 88, Outros","Refere-se ao(s) tipo(s) de contato com animais ocorrido(s) nos últimos 14 dias. A caça inclui encontrar ou matar animais para alimentação ou esporte. A preparação inclui esfolar, limpar ou abater animais para consumo. O manuseio inclui tocar, acariciar ou compartilhar o espaço de convivência com animais. O consumo inclui ingerir partes de animais não processadas, mal cozidas ou cruas. Comércio inclui contato com animais proveniente da venda, compra ou troca de animais. Fezes ou ninhos de animais incluem contato com fezes, ninhos ou habitações de animais. Animais doentes ou mortos referem-se ao contato com um animal doente ou morto, mas não à participação em cirurgias ou necropsias de animais (pergunta separada).",Selecione todos os tipos de contato com animais que ocorreram nos últimos 14 dias.
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_house,Algum membro da família apresentou sintomas nas duas semanas anteriores à admissão do caso?,"1, Sim | 0, Não | 99, Desconhecido",Refere-se a qualquer membro da família do caso suspeito/confirmado que tenha estado doente nas duas semanas anteriores à admissão do caso. ,Indique “Sim” se algum membro da família do caso suspeito/confirmado esteve indisposto nas duas semanas anteriores à admissão do caso.
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_house_sys,Qual(is) sistema(s) está(ão) afetado(s)? (marque todas as opções aplicáveis),"1, Respiratório | 2, Gastrointestinal | 3, Cardiovascular | 4, Sistema nervoso central | 5, Sistema nervoso periférico | 6, Mucocutâneo | 7, Ocular | 99, Desconhecido | 88, Outros",Refere-se ao(s) sistema(s) corporal(es) dos membros do agregado familiar que estiveram doentes durante a doença.,Selecione todos os sistemas que foram afetados.
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_house_sys_oth,Especifique outro(s) sistema(s) afetado(s),,Refere-se ao(s) sistema(s) corporal(es) dos membros do agregado familiar que estiveram doentes durante a doença.,"Se “Outro”, especifique o(s) sistema(s) afetado(s)."
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_housecon,Algum membro da família teve contato com um caso confirmado da mesma infecção?,"1, Sim | 0, Não | 99, Desconhecido",Refere-se a qualquer membro do agregado familiar que tenha tido qualquer tipo de contacto com um caso confirmado do agente patogénico em questão.,Indique “Sim” se algum membro da família teve qualquer tipo de contato com um caso confirmado do patógeno de interesse. 
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ferm,Consumo de alimentos/bebidas fermentadas ou tradicionalmente preparadas localmente,"1, sim | 0, Não | 99, Desconhecido",,
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_swim,"O paciente nadou ou tomou banho em piscinas, lagoas ou rios","1, sim | 0, Não | 99, Desconhecido",,
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_floodwater,Exposição a inundações/corpos de água estagnados ou água contaminada,"1, sim | 0, Não | 99, Desconhecido",,
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_closeliving,Vive de perto,"1, sim | 0, Não | 99, Desconhecido",,
apresentação,COMORBIDADES E FATORES DE RISCO: Existentes antes da doença atual e em curso,comor_cns,Comorbidades neurológicas,,Refere-se a comorbilidades relacionadas com o sistema nervoso.,
apresentação,COMORBIDADES E FATORES DE RISCO: Existentes antes da doença atual e em curso,comor_chrneurolo,Distúrbio neurológico crônico,"1, Sim | 0, Não | 99, Desconhecido","Inclui distúrbios do cérebro, medula espinhal, nervos cranianos, nervos periféricos, raízes nervosas, sistema nervoso autônomo, junção neuromuscular e músculos. Isso pode incluir qualquer uma das seguintes condições: paralisia cerebral, esclerose múltipla, doença do neurônio motor, distrofia muscular, miastenia gravis, doença de Parkinson, acidente vascular cerebral e dificuldade grave de aprendizagem.",Indique “Sim” se esta condição existia antes da admissão com a doença atual e continua sendo uma condição médica ativa.
apresentação,COMORBIDADES E FATORES DE RISCO: Existentes antes da doença atual e em curso,comor_epilepsy,Epilepsia,"1, Sim | 0, Não | 99, Desconhecido",Refere-se a um distúrbio que causa convulsões recorrentes e não provocadas.,Indique “Sim” se o paciente apresentou isso em qualquer momento desde o início da doença até a apresentação. 
apresentação,COMORBIDADES E FATORES DE RISCO: Existentes antes da doença atual e em curso,comor_dementia,Demência,"1, Sim | 0, Não | 99, Desconhecido","Definido como evidência da história e do exame do estado mental que indica comprometimento grave na aprendizagem e na memória, bem como comprometimento em pelo menos um dos seguintes: execução de tarefas complexas; capacidade de raciocínio; capacidade espacial e orientação; linguagem. Os sintomas cognitivos devem interferir significativamente no desempenho profissional do indivíduo, nas atividades sociais habituais ou nas relações com outras pessoas. Isso deve representar um declínio significativo em relação ao nível anterior de funcionamento. Os distúrbios não ocorrem exclusivamente durante o curso do delírio e não são melhor explicados por um diagnóstico psiquiátrico grave. O déficit cognitivo crônico está incluído.",Indique “Sim” se esta condição existia antes da admissão com a doença atual e continua sendo uma condição médica ativa.
apresentação,COMORBIDADES E FATORES DE RISCO: Existentes antes da doença atual e em curso,comor_strokecva,Acidente vascular cerebral/derrame,"1, Sim | 0, Não | 99, Desconhecido","Definido como uma perda súbita da função neurológica secundária a hemorragia ou isquemia no parênquima cerebral devido a um evento vascular. O AVC pode ser um diagnóstico clínico, com ou sem achados radiológicos de suporte.",Indique “Sim” se esta condição existia antes da admissão com a doença atual e continua sendo uma condição médica ativa.
apresentação,COMORBIDADES E FATORES DE RISCO: Existentes antes da doença atual e em curso,comor_hemipleg,Hemiplegia,"1, Sim | 0, Não | 99, Desconhecido","Refere-se à perda grave ou completa da função motora de um lado do corpo; frequentemente causada por doenças cerebrais localizadas no hemisfério cerebral oposto ao lado da fraqueza; menos frequentemente, lesões do tronco cerebral; doenças da medula espinhal cervical, doenças do sistema nervoso periférico e outras condições podem se manifestar como hemiplegia.",Indique “Sim” se esta condição existia antes da admissão com a doença atual e continua sendo uma condição médica ativa.
apresentação,COMORBIDADES E FATORES DE RISCO: Existentes antes da doença atual e em curso,comor_parapleg,Paraplegia,"1, Sim | 0, Não | 99, Desconhecido","Refere-se à paralisia completa da metade inferior do corpo, incluindo ambas as pernas, frequentemente causada por danos na medula espinhal.",Indique “Sim” se esta condição existia antes da admissão com a doença atual e continua sendo uma condição médica ativa.
apresentação,COMORBIDADES E FATORES DE RISCO: Existentes antes da doença atual e em curso,comor_cvs,Comorbidades cardiovasculares,,Refere-se a comorbidades relacionadas ao sistema cardiovascular.,
